QPS,pruning_ratio,recall,gamma,nprobe,k_factor
282.14074277820146,0.8681158447265624,0.5323,0.57,5,4000.0
177.3325102950254,0.7997552490234375,0.6053,0.57,8,4000.0
152.13609861941237,0.7561221313476563,0.6437,0.57,10,4000.0
92.33404900610172,0.6566802368164063,0.7101,0.57,15,4000.0
75.55511874227751,0.5635110473632813,0.7583,0.57,20,4000.0
52.69206602814726,0.414789794921875,0.818,0.57,30,4000.0
45.670083239617,0.3312328186035156,0.8533,0.57,40,4000.0
42.62181022905805,0.29937722778320314,0.8794,0.57,50,4000.0
40.83560493724512,0.28769085693359375,0.8984,0.57,60,4000.0
39.00400694812438,0.279872314453125,0.9115,0.57,70,4000.0
37.16301946130747,0.27485302734375,0.9214,0.57,80,4000.0
36.11237587582631,0.2713019409179688,0.9277,0.57,90,4000.0
35.02148216819766,0.26881362915039064,0.9345,0.57,100,4000.0
27.976103309315135,0.2621826171875,0.968,0.57,200,4000.0
23.831024126361953,0.2616416015625,0.9777,0.57,300,4000.0

490.54460188009756,0.403487548828125,0.5327,0.53,5,0.0
366.84564474527764,0.4633021850585938,0.6058,0.53,8,0.0
291.6365073517806,0.4918427734375,0.6444,0.53,10,0.0
195.68035891353674,0.5435289916992188,0.7106,0.53,15,0.0
170.40155136239045,0.5798323364257812,0.7585,0.53,20,0.0
125.12404848924407,0.6304823608398438,0.8183,0.53,30,0.0
107.15088886256437,0.6655380859375,0.8537,0.53,40,0.0
92.56586447922797,0.6921285400390625,0.8797,0.53,50,0.0
80.79366373941528,0.713509033203125,0.8987,0.53,60,0.0
75.48694640214147,0.731206787109375,0.9118,0.53,70,0.0
67.9464920467948,0.7462168579101562,0.9217,0.53,80,0.0
64.844392005133,0.7592879028320313,0.928,0.53,90,0.0
59.43247264327721,0.7707473754882812,0.9347,0.53,100,0.0
38.429812306879334,0.841614990234375,0.9684,0.53,200,0.0
29.900348875566383,0.8781492919921875,0.978,0.53,300,0.0
24.226730746365178,0.90121826171875,0.9817,0.53,400,0.0


140.72525087641588,0.403487548828125,0.5327,0.53,5,0.0,8124.315,4320.05
113.79407332120938,0.4633021850585938,0.6058,0.53,8,0.0,13114.42,6200.648
124.78242010368626,0.4918427734375,0.6444,0.53,10,0.0,16450.288,7312.466
94.83086048246508,0.5435289916992188,0.7106,0.53,15,0.0,24585.056,9739.676
66.07441771689388,0.5798323364257812,0.7585,0.53,20,0.0,32805.564,11893.778
73.89848409146497,0.6304823608398438,0.8183,0.53,30,0.0,49128.38,15544.156
69.80169617144477,0.6655380859375,0.8537,0.53,40,0.0,65443.008,18682.314
62.02720072721252,0.6921285400390625,0.8797,0.53,50,0.0,81642.296,21391.332
55.76350944612448,0.713509033203125,0.8987,0.53,60,0.0,97756.88,23778.356
59.90402739263752,0.731206787109375,0.9118,0.53,70,0.0,113740.944,25923.708
60.03658846043564,0.7462168579101562,0.9217,0.53,80,0.0,129693.848,27884.932
46.5619330012134,0.7592879028320313,0.928,0.53,90,0.0,145561.808,29690.22
53.81451570728524,0.7707473754882812,0.9347,0.53,100,0.0,161438.832,31351.064
34.45884943783567,0.841614990234375,0.9684,0.53,200,0.0,316467.072,42514.548
31.52935523901913,0.8781492919921875,0.978,0.53,300,0.0,467791.616,48588.404
27.392179308095617,0.90121826171875,0.9817,0.53,400,0.0,615817.408,52097.912

42.53456996589855,0.010988774299621583,0.5392,0.0,5,0.0,8124.315,7995.339
22.67366772003285,0.013776923179626465,0.6135,0.0,8,0.0,13114.42,12860.267
19.9608102608794,0.0158330020904541,0.6529,0.0,10,0.0,16450.288,16091.729
12.746789660887975,0.019325267791748046,0.7201,0.0,15,0.0,24585.056,23952.8
9.889985913427056,0.022655462265014647,0.7688,0.0,20,0.0,32805.564,31829.092
6.0201671027885535,0.02811691665649414,0.8291,0.0,30,0.0,49128.38,47335.16
4.846643928186656,0.03341722106933594,0.865,0.0,40,0.0,65443.008,62632.896
3.976525286128299,0.03838351058959961,0.891,0.0,50,0.0,81642.296,77638.44
4.772843656799138,0.04317116546630859,0.91,0.0,60,0.0,97756.88,92411.304
26.08162594080283,0.04768003463745117,0.9232,0.0,70,0.0,113740.944,106882.4
22.45411767508586,0.051698295593261716,0.9331,0.0,80,0.0,129693.848,121232.032
15.766649390894163,0.055729137420654294,0.9394,0.0,90,0.0,145561.808,135362.992
7.070337636813802,0.059443527221679685,0.9462,0.0,100,0.0,161438.832,149452.944
2.888950916244515,0.09054354858398438,0.98,0.0,200,0.0,316467.072,281856.224
2.1166142094489926,0.11348519897460937,0.9897,0.0,300,0.0,467791.616,405015.488
2.6902379373328427,0.1316954040527344,0.9934,0.0,400,0.0,615817.408,521305.024
